Date,Event name,Region,Event count
2025021323,vendas,State of Rio de Janeiro,1
2025021400,vendas,State of Minas Gerais,1
2025021400,vendas,State of Rio Grande do Sul,1
2025021401,vendas,Santo Andre,1
2025021403,vendas,State of Parana,1
2025021406,vendas,(not set),1
2025021406,vendas,State of Rio Grande do Sul,1
2025021406,vendas,State of Rio de Janeiro,1
2025021406,vendas,State of Santa Catarina,1
2025021407,vendas,State of Parana,1
2025021407,vendas,State of Santa Catarina,1
2025021408,vendas,Ceara,1
2025021408,vendas,State of Goias,1
2025021409,vendas,Ceara,1
2025021409,vendas,Federal District,1
2025021409,vendas,State of Goias,1
2025021409,vendas,State of Minas Gerais,1
2025021409,vendas,State of Parana,1
2025021410,vendas,State of Bahia,1
2025021410,vendas,State of Espirito Santo,1
2025021410,vendas,State of Minas Gerais,1
2025021411,vendas,Santiago Metropolitan Region,1
2025021411,vendas,State of Amazonas,1
2025021411,vendas,State of Santa Catarina,1
2025021412,vendas,Ceara,1
2025021412,vendas,State of Rio de Janeiro,1
2025021413,vendas,State of Rio Grande do Sul,1
2025021414,vendas,Ceara,1
2025021414,vendas,State of Espirito Santo,1
2025021414,vendas,State of Pernambuco,1
2025021414,vendas,State of Rio Grande do Sul,1
2025021415,vendas,Mexico City,1
2025021415,vendas,New Jersey,1
2025021415,vendas,State of Rio Grande do Sul,1
2025021416,vendas,Federal District,1
2025021416,vendas,State of Rio Grande do Sul,1
2025021416,vendas,State of Santa Catarina,1
2025021417,vendas,State of Bahia,1
2025021417,vendas,State of Espirito Santo,1
2025021418,vendas,State of Bahia,1
2025021418,vendas,State of Rio Grande do Sul,1
2025021418,vendas,State of Rio de Janeiro,1
2025021418,vendas,State of Sergipe,1
2025021418,vendas,West Virginia,1
2025021419,vendas,State of Parana,1
2025021419,vendas,State of Rio Grande do Sul,1
2025021420,vendas,State of Espirito Santo,1
2025021420,vendas,State of Goias,1
2025021420,vendas,State of Parana,1
2025021420,vendas,State of Rio Grande do Norte,1
2025021420,vendas,State of Santa Catarina,1
2025021421,vendas,State of Espirito Santo,1
2025021421,vendas,State of Parana,1
2025021422,vendas,Ceara,1
2025021422,vendas,State of Rio Grande do Sul,1
2025021422,vendas,State of Rio de Janeiro,1
2025021422,vendas,State of Sergipe,1
2025021423,vendas,State of Amazonas,1
2025021423,vendas,State of Bahia,1
2025021423,vendas,State of Minas Gerais,1
2025021504,vendas,State of Rio de Janeiro,1
2025021505,vendas,Santo Andre,1
2025021506,vendas,State of Parana,1
2025021507,vendas,State of Espirito Santo,1
2025021507,vendas,State of Minas Gerais,1
2025021507,vendas,State of Parana,1
2025021507,vendas,State of Rio Grande do Sul,1
2025021508,vendas,Ceara,1
2025021508,vendas,State of Espirito Santo,1
2025021508,vendas,State of Goias,1
2025021508,vendas,State of Rio Grande do Norte,1
2025021508,vendas,State of Santa Catarina,1
2025021509,vendas,State of Bahia,1
2025021509,vendas,State of Minas Gerais,1
2025021509,vendas,State of Parana,1
2025021509,vendas,State of Santa Catarina,1
2025021510,vendas,State of Rio Grande do Sul,1
2025021510,vendas,State of Rio de Janeiro,1
2025021511,vendas,State of Bahia,1
2025021511,vendas,State of Para,1
2025021512,vendas,State of Bahia,1
2025021512,vendas,State of Minas Gerais,1
2025021512,vendas,State of Rio Grande do Sul,1
2025021513,vendas,State of Parana,1
2025021513,vendas,State of Rio de Janeiro,1
2025021514,vendas,Ceara,1
2025021514,vendas,State of Parana,1
2025021514,vendas,State of Rio Grande do Sul,1
2025021516,vendas,Ceara,1
2025021516,vendas,State of Rio Grande do Sul,1
2025021517,vendas,State of Minas Gerais,1
2025021517,vendas,State of Parana,1
2025021518,vendas,State of Goias,1
2025021518,vendas,State of Minas Gerais,1
2025021519,vendas,Ceara,1
2025021519,vendas,State of Espirito Santo,1
2025021519,vendas,State of Parana,1
2025021519,vendas,State of Rio de Janeiro,1
2025021519,vendas,State of Santa Catarina,1
2025021520,vendas,State of Parana,1
2025021520,vendas,State of Rio de Janeiro,1
2025021521,vendas,State of Parana,1
2025021522,vendas,State of Rio de Janeiro,1
2025021523,vendas,State of Minas Gerais,1
2025021601,vendas,Santo Andre,1
2025021603,vendas,State of Rio Grande do Sul,1
2025021606,vendas,Santo Andre,1
2025021607,vendas,State of Parana,1
2025021607,vendas,State of Rio de Janeiro,1
2025021608,vendas,State of Parana,1
2025021608,vendas,State of Rio de Janeiro,1
2025021608,vendas,Santo Andre,1
2025021609,vendas,State of Espirito Santo,1
2025021611,vendas,State of Goias,1
2025021611,vendas,State of Parana,1
2025021611,vendas,State of Rio Grande do Norte,1
2025021611,vendas,State of Rio de Janeiro,1
2025021612,vendas,State of Parana,1
2025021612,vendas,State of Rio Grande do Norte,1
2025021612,vendas,State of Rio de Janeiro,1
2025021614,vendas,State of Parana,1
2025021614,vendas,State of Pernambuco,1
2025021614,vendas,State of Rio de Janeiro,1
2025021615,vendas,State of Minas Gerais,1
2025021616,vendas,Ceara,1
2025021616,vendas,State of Rio Grande do Sul,1
2025021616,vendas,State of Rio de Janeiro,1
2025021616,vendas,State of Sergipe,1
2025021617,vendas,State of Rio Grande do Sul,1
2025021617,vendas,State of Rio de Janeiro,1
2025021618,vendas,State of Maranhao,1
2025021618,vendas,State of Parana,1
2025021618,vendas,State of Rio Grande do Sul,1
2025021619,vendas,State of Minas Gerais,1
2025021619,vendas,State of Parana,1
2025021619,vendas,State of Rio de Janeiro,1
2025021619,vendas,State of Santa Catarina,1
2025021620,vendas,State of Amapa,1
2025021620,vendas,State of Minas Gerais,1
2025021620,vendas,State of Parana,1
2025021620,vendas,State of Rio de Janeiro,1
2025021621,vendas,State of Goias,1
2025021621,vendas,State of Minas Gerais,1
2025021621,vendas,State of Rio Grande do Sul,1
2025021622,vendas,Ceara,1
2025021623,vendas,State of Goias,1
2025021623,vendas,State of Rio Grande do Sul,1
2025021623,vendas,State of Rio de Janeiro,1
2025021700,vendas,Ceara,1
2025021700,vendas,State of Minas Gerais,1
2025021701,vendas,State of Minas Gerais,1
2025021701,vendas,State of Rio Grande do Sul,1
2025021702,vendas,State of Mato Grosso do Sul,1
2025021704,vendas,Santo Andre,1
2025021705,vendas,Santo Andre,1
2025021706,vendas,State of Parana,1
2025021706,vendas,State of Rio Grande do Sul,1
2025021708,vendas,Minnesota,1
2025021709,vendas,State of Goias,1
2025021709,vendas,State of Rio Grande do Norte,1
2025021710,vendas,State of Mato Grosso do Sul,1
2025021710,vendas,State of Rio Grande do Sul,1
2025021711,vendas,California,1
2025021711,vendas,State of Bahia,1
2025021711,vendas,State of Goias,1
2025021711,vendas,State of Minas Gerais,1
2025021711,vendas,State of Rio Grande do Sul,1
2025021712,vendas,New York,1
2025021712,vendas,State of Bahia,1
2025021712,vendas,State of Espirito Santo,1
2025021712,vendas,State of Goias,1
2025021712,vendas,State of Para,1
2025021712,vendas,State of Parana,1
2025021712,vendas,State of Rio Grande do Sul,1
2025021713,vendas,State of Espirito Santo,1
2025021713,vendas,State of Minas Gerais,1
2025021713,vendas,State of Rio Grande do Sul,1
2025021714,vendas,Michigan,1
2025021715,vendas,State of Espirito Santo,1
2025021715,vendas,State of Rondonia,1
2025021715,vendas,State of Santa Catarina,1
2025021716,vendas,State of Minas Gerais,1
2025021716,vendas,State of Santa Catarina,1
2025021717,vendas,State of Parana,1
2025021718,vendas,Bogota,1
2025021718,vendas,Ceara,1
2025021718,vendas,State of Espirito Santo,1
2025021719,vendas,Ceara,1
2025021719,vendas,State of Bahia,1
2025021720,vendas,State of Bahia,1
2025021720,vendas,State of Minas Gerais,1
2025021720,vendas,State of Parana,1
2025021721,vendas,Florida,1
2025021721,vendas,State of Bahia,1
2025021721,vendas,State of Espirito Santo,1
2025021721,vendas,State of Minas Gerais,1
2025021722,vendas,State of Minas Gerais,1
2025021722,vendas,State of Para,1
2025021722,vendas,State of Rio Grande do Sul,1
2025021722,vendas,State of Rio de Janeiro,1
2025021723,vendas,Ceara,1
2025021723,vendas,State of Minas Gerais,1
2025021723,vendas,State of Parana,1
2025021800,vendas,State of Minas Gerais,1
2025021800,vendas,State of Parana,1
2025021800,vendas,State of Rio de Janeiro,1
2025021801,vendas,State of Parana,1
2025021801,vendas,State of Tocantins,1
2025021806,vendas,State of Parana,1
2025021808,vendas,(not set),1
2025021808,vendas,Panama Province,1
2025021808,vendas,State of Parana,1
2025021809,vendas,New South Wales,1
2025021809,vendas,State of Alagoas,1
2025021809,vendas,State of Goias,1
2025021809,vendas,State of Parana,1
2025021809,vendas,State of Sergipe,1
2025021810,vendas,State of Minas Gerais,1
2025021810,vendas,State of Rio Grande do Sul,1
2025021811,vendas,California,1
2025021811,vendas,Ceara,1
2025021811,vendas,Ohio,1
2025021811,vendas,State of Bahia,1
2025021811,vendas,State of Rio Grande do Sul,1
2025021812,vendas,(not set),1
2025021812,vendas,State of Parana,1
2025021813,vendas,(not set),1
2025021813,vendas,Ceara,1
2025021813,vendas,Ile-de-France,1
2025021813,vendas,State of Minas Gerais,1
2025021813,vendas,State of Rio Grande do Sul,1
2025021814,vendas,(not set),1
2025021814,vendas,State of Goias,1
2025021815,vendas,State of Goias,1
2025021815,vendas,State of Parana,1
2025021815,vendas,State of Tocantins,1
2025021816,vendas,(not set),1
2025021816,vendas,State of Rio Grande do Sul,1
2025021817,vendas,(not set),1
2025021817,vendas,California,1
2025021817,vendas,State of Espirito Santo,1
2025021817,vendas,State of Minas Gerais,1
2025021817,vendas,State of Rio Grande do Sul,1
2025021817,vendas,State of Santa Catarina,1
2025021818,vendas,England,1
2025021818,vendas,State of Goias,1
2025021818,vendas,State of Minas Gerais,1
2025021819,vendas,(not set),1
2025021819,vendas,Ceara,1
2025021819,vendas,State of Bahia,1
2025021819,vendas,State of Minas Gerais,1
2025021819,vendas,State of Tocantins,1
2025021820,vendas,Ceara,1
2025021820,vendas,State of Goias,1
2025021820,vendas,State of Pernambuco,1
2025021820,vendas,State of Rio Grande do Norte,1
2025021821,vendas,State of Goias,1
2025021821,vendas,State of Parana,1
2025021821,vendas,State of Rio de Janeiro,1
2025021822,vendas,State of Goias,1
2025021822,vendas,State of Rio de Janeiro,1
2025021823,vendas,(not set),1
2025021901,vendas,State of Parana,1
2025021902,vendas,Santo Andre,1
2025021904,vendas,(not set),1
2025021904,vendas,Santo Andre,1
2025021905,vendas,State of Rio de Janeiro,1
2025021906,vendas,State of Rio de Janeiro,1
2025021907,vendas,County Kildare,1
2025021907,vendas,State of Rio Grande do Sul,1
2025021908,vendas,Ceara,1
2025021908,vendas,State of Rio Grande do Sul,1
2025021909,vendas,Santiago Metropolitan Region,1
2025021909,vendas,State of Bahia,1
2025021909,vendas,State of Minas Gerais,1
2025021909,vendas,State of Parana,1
2025021909,vendas,State of Piaui,1
2025021909,vendas,State of Rio Grande do Sul,1
2025021909,vendas,State of Rio de Janeiro,1
2025021910,vendas,New York,1
2025021911,vendas,(not set),1
2025021911,vendas,Ceara,1
2025021911,vendas,New York,1
2025021911,vendas,State of Bahia,1
2025021911,vendas,State of Santa Catarina,1
2025021912,vendas,Santa Cruz Department,1
2025021912,vendas,State of Goias,1
2025021913,vendas,(not set),1
2025021913,vendas,Setubal,1
2025021913,vendas,State of Espirito Santo,1
2025021913,vendas,State of Goias,1
2025021913,vendas,State of Santa Catarina,1
2025021914,vendas,State of Parana,1
2025021915,vendas,Lisbon,1
2025021915,vendas,State of Bahia,1
2025021915,vendas,State of Santa Catarina,1
2025021915,vendas,Virginia,1
2025021916,vendas,(not set),1
2025021916,vendas,Federal District,1
2025021916,vendas,State of Goias,1
2025021916,vendas,State of Minas Gerais,1
2025021916,vendas,Zurich,1
2025021917,vendas,Ceara,1
2025021917,vendas,State of Espirito Santo,1
2025021918,vendas,Setubal,1
2025021918,vendas,State of Bahia,1
2025021918,vendas,State of Goias,1
2025021918,vendas,State of Minas Gerais,1
2025021918,vendas,State of Parana,1
2025021918,vendas,State of Rio Grande do Sul,1
2025021918,vendas,State of Santa Catarina,1
2025021919,vendas,Ceara,1
2025021919,vendas,State of Goias,1
2025021919,vendas,State of Minas Gerais,1
2025021919,vendas,State of Rio Grande do Sul,1
2025021920,vendas,California,1
2025021920,vendas,State of Minas Gerais,1
2025021920,vendas,State of Santa Catarina,1
2025021921,vendas,State of Parana,1
2025021923,vendas,State of Minas Gerais,1
2025021923,vendas,State of Piaui,1
2025021923,vendas,State of Rio Grande do Sul,1
2025022000,vendas,State of Rio Grande do Sul,1
2025022002,vendas,State of Rio de Janeiro,1
2025022003,vendas,State of Goias,1
2025022004,vendas,Santo Andre,1
2025022005,vendas,State of Rio Grande do Sul,1
2025022006,vendas,Ceara,1
2025022006,vendas,State of Bahia,1
2025022006,vendas,State of Minas Gerais,1
2025022006,vendas,State of Rio Grande do Norte,1
2025022007,vendas,State of Espirito Santo,1
2025022007,vendas,State of Goias,1
2025022007,vendas,State of Para,1
2025022007,vendas,State of Rio de Janeiro,1
2025022007,vendas,State of Santa Catarina,1
2025022008,vendas,State of Bahia,1
2025022008,vendas,State of Goias,1
2025022008,vendas,State of Parana,1
2025022008,vendas,State of Santa Catarina,1
2025022009,vendas,(not set),1
2025022009,vendas,Ceara,1
2025022009,vendas,Federal District,1
2025022009,vendas,State of Espirito Santo,1
2025022009,vendas,State of Parana,1
2025022009,vendas,State of Rio Grande do Sul,1
2025022009,vendas,State of Rio de Janeiro,1
2025022010,vendas,Federal District,1
2025022010,vendas,Florida,1
2025022010,vendas,Georgia,1
2025022010,vendas,Ile-de-France,1
2025022010,vendas,State of Amapa,1
2025022010,vendas,State of Espirito Santo,1
2025022010,vendas,State of Goias,1
2025022010,vendas,State of Rio Grande do Norte,1
2025022011,vendas,State of Goias,1
2025022011,vendas,State of Rio Grande do Norte,1
2025022012,vendas,State of Espirito Santo,1
2025022013,vendas,State of Pernambuco,1
2025022013,vendas,State of Rio de Janeiro,1
2025022013,vendas,State of Santa Catarina,1
2025022014,vendas,Nuevo Leon,1
2025022014,vendas,San Jose Province,1
2025022014,vendas,State of Espirito Santo,1
2025022014,vendas,State of Rio Grande do Sul,1
2025022015,vendas,State of Bahia,1
2025022015,vendas,State of Espirito Santo,1
2025022015,vendas,State of Goias,1
2025022015,vendas,State of Para,1
2025022016,vendas,State of Alagoas,1
2025022016,vendas,State of Goias,1
2025022016,vendas,State of Rio de Janeiro,1
2025022016,vendas,State of Santa Catarina,1
2025022017,vendas,State of Alagoas,1
2025022017,vendas,State of Bahia,1
2025022017,vendas,State of Espirito Santo,1
2025022018,vendas,State of Bahia,1
2025022018,vendas,State of Mato Grosso,1
2025022018,vendas,State of Para,1
2025022018,vendas,State of Rio de Janeiro,1
2025022019,vendas,Connecticut,1
2025022019,vendas,Florida,1
2025022019,vendas,State of Espirito Santo,1
2025022019,vendas,State of Pernambuco,1
2025022019,vendas,State of Rio Grande do Norte,1
2025022019,vendas,State of Rio de Janeiro,1
2025022020,vendas,Ceara,1
2025022020,vendas,State of Espirito Santo,1
2025022020,vendas,State of Goias,1
2025022020,vendas,State of Minas Gerais,1
2025022020,vendas,State of Paraiba,1
2025022020,vendas,State of Parana,1
2025022020,vendas,State of Rio Grande do Sul,1
2025022020,vendas,State of Santa Catarina,1
2025022021,vendas,State of Santa Catarina,1
2025022022,vendas,Ceara,1
2025022022,vendas,State of Espirito Santo,1
2025022022,vendas,State of Maranhao,1
2025022022,vendas,State of Rio Grande do Sul,1
2025022023,vendas,State of Minas Gerais,1
2025022100,vendas,State of Bahia,1
2025022100,vendas,State of Minas Gerais,1
2025022100,vendas,State of Rio de Janeiro,1
2025022101,vendas,State of Rio Grande do Sul,1
2025022103,vendas,Santo Andre,1
2025022105,vendas,State of Minas Gerais,1
2025022106,vendas,State of Parana,1
2025022106,vendas,State of Santa Catarina,1
2025022107,vendas,State of Bahia,1
2025022107,vendas,State of Rio Grande do Sul,1
2025022107,vendas,State of Rio de Janeiro,1
2025022107,vendas,State of Santa Catarina,1
2025022107,vendas,State of Sergipe,1
2025022108,vendas,State of Tocantins,1
2025022109,vendas,State of Parana,1
2025022109,vendas,State of Santa Catarina,1
2025022110,vendas,Colorado,1
2025022110,vendas,State of Bahia,1
2025022110,vendas,State of Para,1
2025022110,vendas,State of Rio Grande do Sul,1
2025022110,vendas,State of Rio de Janeiro,1
2025022111,vendas,Ceara,1
